mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_decisiontree__criterion;param_decisiontree__max_depth;param_decisiontree__min_samples_leaf;param_decisiontree__min_samples_split;param_decisiontree__random_state;param_decisiontree__splitter;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
0.11349849700927735;0.005331909294250986;0.008501887321472168;0.0005001424144837359;gini;9;1;4;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6224489795918368;0.5408163265306123;0.673469387755102;0.6326530612244898;0.4897959183673469;0.5463917525773195;0.5773195876288659;0.5876288659793815;0.5154639175257731;0.4948453608247423;0.5680833158005469;0.05845850423530012;164
0.08859860897064209;0.006650358945393982;0.008000850677490234;0.0024901546333365907;gini;9;1;4;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5204081632653061;0.6326530612244898;0.6632653061224489;0.5714285714285714;0.4489795918367347;0.5670103092783505;0.5257731958762887;0.5154639175257731;0.5051546391752577;0.4948453608247423;0.5444982116557963;0.061660372163762266;260
0.11069912910461426;0.0084383186316567;0.00790095329284668;0.001814552806868863;gini;9;1;5;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6530612244897959;0.5612244897959183;0.5204081632653061;0.6122448979591837;0.5102040816326531;0.5360824742268041;0.5463917525773195;0.5567010309278351;0.4639175257731959;0.5567010309278351;0.5516936671575847;0.049758874881975904;232
0.08490095138549805;0.00499220081146909;0.007298421859741211;0.001186896134847887;gini;9;1;5;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5;0.5612244897959183;0.5918367346938775;0.6122448979591837;0.4489795918367347;0.6082474226804123;0.5463917525773195;0.5257731958762887;0.5257731958762887;0.5360824742268041;0.5456553755522828;0.04800046813380915;251
0.10529868602752686;0.010247027583001946;0.007900810241699219;0.003014995858387529;gini;9;1;5;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.5612244897959183;0.5918367346938775;0.6530612244897959;0.6530612244897959;0.4489795918367347;0.5360824742268041;0.6185567010309279;0.6082474226804123;0.5670103092783505;0.5463917525773195;0.5784451925099936;0.0581568720994124;129
0.12119863033294678;0.019670126253610313;0.010100317001342774;0.0013013846491954886;gini;9;1;5;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.6326530612244898;0.6938775510204082;0.4489795918367347;0.5306122448979592;0.5102040816326531;0.5670103092783505;0.5670103092783505;0.4845360824742268;0.5670103092783505;0.5360824742268041;0.5537976015148327;0.06700750507482651;223
0.12659950256347657;0.01551338728915734;0.010801005363464355;0.003430184991471036;gini;9;2;2;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6224489795918368;0.5408163265306123;0.6122448979591837;0.6122448979591837;0.46938775510204084;0.5979381443298969;0.5670103092783505;0.5773195876288659;0.6185567010309279;0.5154639175257731;0.5733431516936671;0.04833000546700067;145
0.13979909420013428;0.042573982670813755;0.008800101280212403;0.0028915304445675024;gini;9;2;2;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5306122448979592;0.6122448979591837;0.5714285714285714;0.5612244897959183;0.5102040816326531;0.6082474226804123;0.5876288659793815;0.5463917525773195;0.44329896907216493;0.5463917525773195;0.5517673048600884;0.04754767015564887;231
0.10400025844573975;0.008062013599710077;0.008500170707702637;0.0012849045616375732;gini;9;2;2;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6326530612244898;0.5;0.673469387755102;0.6020408163265306;0.5;0.5876288659793815;0.5670103092783505;0.5773195876288659;0.4329896907216495;0.5257731958762887;0.5598884914790659;0.06748083782032474;198
0.08869814872741699;0.005442490736182804;0.007600092887878418;0.0017975520742896003;gini;9;2;2;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5714285714285714;0.673469387755102;0.5408163265306123;0.5510204081632653;0.45918367346938777;0.5876288659793815;0.6288659793814433;0.5773195876288659;0.5670103092783505;0.4742268041237113;0.5630969913738691;0.060609083290621715;182
0.11370079517364502;0.00916437155134019;0.009100222587585449;0.002212786711491113;gini;9;2;3;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6428571428571429;0.5306122448979592;0.45918367346938777;0.5918367346938775;0.4897959183673469;0.6082474226804123;0.5876288659793815;0.4742268041237113;0.5670103092783505;0.5257731958762887;0.5477172312223859;0.058305430579891085;242
0.09139711856842041;0.0044558819387115044;0.009201788902282714;0.002181524931922615;gini;9;2;3;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5306122448979592;0.6224489795918368;0.40816326530612246;0.6122448979591837;0.5102040816326531;0.5876288659793815;0.5979381443298969;0.5670103092783505;0.44329896907216493;0.5670103092783505;0.54465600673259;0.06825889486498178;257
0.10159916877746582;0.005969314906894264;0.00800020694732666;0.0010957822270576875;gini;9;2;3;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6428571428571429;0.5714285714285714;0.5918367346938775;0.6632653061224489;0.47959183673469385;0.6082474226804123;0.5051546391752577;0.5463917525773195;0.5463917525773195;0.4948453608247423;0.5650010519671785;0.05902534218874521;175
0.08319997787475586;0.0070536861646432305;0.008500123023986816;0.0012034888891264495;gini;9;2;3;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5408163265306123;0.5102040816326531;0.6428571428571429;0.6020408163265306;0.4387755102040816;0.5773195876288659;0.5979381443298969;0.4845360824742268;0.5154639175257731;0.5463917525773195;0.5456343362087103;0.05806441073286581;253
0.12069814205169678;0.01634662551360536;0.009701824188232422;0.0021936103778394714;gini;9;2;4;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6020408163265306;0.6020408163265306;0.6224489795918368;0.6224489795918368;0.41836734693877553;0.6082474226804123;0.5773195876288659;0.5979381443298969;0.4845360824742268;0.5463917525773195;0.5681779928466232;0.06377514819620449;161
0.08339953422546387;0.006376715821703454;0.008301258087158203;0.0014860468806495784;gini;9;2;4;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5;0.5816326530612245;0.4897959183673469;0.6020408163265306;0.5510204081632653;0.5567010309278351;0.5979381443298969;0.4948453608247423;0.4948453608247423;0.6082474226804123;0.5477067115505996;0.04647757787778851;244
0.11060006618499756;0.009319355514679285;0.010203194618225098;0.0036827390043313616;gini;9;2;4;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6530612244897959;0.6020408163265306;0.6530612244897959;0.6020408163265306;0.4489795918367347;0.5876288659793815;0.5876288659793815;0.5876288659793815;0.5360824742268041;0.5360824742268041;0.5794235219861139;0.057308464672605613;123
0.09870202541351318;0.004879079066454763;0.009399700164794921;0.0029731164970504603;gini;9;2;4;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5918367346938775;0.5306122448979592;0.6122448979591837;0.5612244897959183;0.45918367346938777;0.5567010309278351;0.5876288659793815;0.5567010309278351;0.4329896907216495;0.5463917525773195;0.5435514411950347;0.054007917087718425;263
0.13009767532348632;0.01243610665316608;0.012400937080383301;0.003558547091965193;gini;9;2;5;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6020408163265306;0.5510204081632653;0.5918367346938775;0.6224489795918368;0.5204081632653061;0.5876288659793815;0.5773195876288659;0.6082474226804123;0.5773195876288659;0.5257731958762887;0.576404376183463;0.03240458667183737;133
0.16289863586425782;0.048380150931813456;0.0177004337310791;0.004073347650286907;gini;9;2;5;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5204081632653061;0.6326530612244898;0.5408163265306123;0.6020408163265306;0.5510204081632653;0.5773195876288659;0.6185567010309279;0.5257731958762887;0.5154639175257731;0.422680412371134;0.5506732589943194;0.05825172766423025;235
0.15220048427581787;0.024309761153684686;0.011998558044433593;0.0037440062767873177;gini;9;2;5;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.5612244897959183;0.5714285714285714;0.6530612244897959;0.5612244897959183;0.5204081632653061;0.6391752577319587;0.5979381443298969;0.6185567010309279;0.5360824742268041;0.5257731958762887;0.5784872711971387;0.04452432784354856;127
0.12950096130371094;0.02685250998795668;0.010300707817077637;0.0023225876942815408;gini;9;2;5;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 2, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5306122448979592;0.5714285714285714;0.46938775510204084;0.5714285714285714;0.5510204081632653;0.5773195876288659;0.6082474226804123;0.5670103092783505;0.4536082474226804;0.5257731958762887;0.5425836313907005;0.0464223902481298;265
0.13669815063476562;0.01820295533406782;0.010001325607299804;0.0022791477467316687;gini;9;3;2;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6428571428571429;0.5918367346938775;0.6938775510204082;0.6020408163265306;0.45918367346938777;0.6082474226804123;0.6082474226804123;0.5257731958762887;0.5979381443298969;0.5463917525773195;0.5876393856511676;0.06127452726106364;102
0.09079861640930176;0.009629555000244492;0.008500242233276367;0.0023346520373806884;gini;9;3;2;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5204081632653061;0.6224489795918368;0.47959183673469385;0.5816326530612245;0.4897959183673469;0.5773195876288659;0.5257731958762887;0.5257731958762887;0.5979381443298969;0.5463917525773195;0.5467073427309067;0.04453077839112733;249
0.1085005521774292;0.011926856854964814;0.00950002670288086;0.005445956014812248;gini;9;3;2;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6020408163265306;0.6530612244897959;0.6122448979591837;0.6326530612244898;0.4897959183673469;0.5876288659793815;0.5567010309278351;0.5670103092783505;0.5360824742268041;0.5257731958762887;0.5762991794656006;0.04824386282463306;135
0.09059834480285645;0.006020238353692295;0.008599495887756348;0.0014968105295930856;gini;9;3;2;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5714285714285714;0.6122448979591837;0.5918367346938775;0.5;0.45918367346938777;0.5876288659793815;0.5567010309278351;0.4639175257731959;0.5154639175257731;0.5463917525773195;0.5404796970334524;0.05099211216017538;271
0.12260007858276367;0.01714266902473599;0.010700488090515136;0.0036071458575522523;gini;9;3;3;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6428571428571429;0.5306122448979592;0.5306122448979592;0.5816326530612245;0.47959183673469385;0.5979381443298969;0.4536082474226804;0.5773195876288659;0.4536082474226804;0.5257731958762887;0.5373553545129391;0.05995613912890403;277
0.08699922561645508;0.00957126620614926;0.008301544189453124;0.001901457222668155;gini;9;3;3;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5204081632653061;0.5612244897959183;0.5;0.5918367346938775;0.5408163265306123;0.5876288659793815;0.5876288659793815;0.5154639175257731;0.4948453608247423;0.4948453608247423;0.5394698085419736;0.03786309737314631;273
0.12260029315948487;0.019789130808691584;0.015101218223571777;0.01226820019739865;gini;9;3;3;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6428571428571429;0.5918367346938775;0.6122448979591837;0.6122448979591837;0.5102040816326531;0.5567010309278351;0.5463917525773195;0.6082474226804123;0.5773195876288659;0.5257731958762887;0.5783820744792763;0.04053873828166644;130
0.13659980297088622;0.039311060998316896;0.011300015449523925;0.003195074122103973;gini;9;3;3;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 3, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5918367346938775;0.6326530612244898;0.4897959183673469;0.5918367346938775;0.5;0.5773195876288659;0.6288659793814433;0.5463917525773195;0.44329896907216493;0.5463917525773195;0.5548390490216706;0.058821656073554926;214
0.18040153980255128;0.04354555304438121;0.010299348831176757;0.0015524722403054473;gini;9;3;4;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.5306122448979592;0.5510204081632653;0.5816326530612245;0.5714285714285714;0.5306122448979592;0.5670103092783505;0.5979381443298969;0.6391752577319587;0.5567010309278351;0.5463917525773195;0.567252261729434;0.03135885928095093;165
0.11619796752929687;0.010458548953214995;0.009999871253967285;0.0021892315467183076;gini;9;3;4;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5918367346938775;0.5816326530612245;0.4897959183673469;0.6020408163265306;0.5102040816326531;0.5670103092783505;0.6082474226804123;0.5463917525773195;0.5773195876288659;0.5670103092783505;0.5641489585524931;0.03660101469396012;177
0.12950234413146972;0.0167514900998501;0.010099172592163086;0.0032354893101819216;gini;9;3;4;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6224489795918368;0.5408163265306123;0.6326530612244898;0.6122448979591837;0.45918367346938777;0.5773195876288659;0.5979381443298969;0.5567010309278351;0.5773195876288659;0.5360824742268041;0.5712707763517778;0.04877671884190286;152
0.11829836368560791;0.012225618303025251;0.011999106407165528;0.0020484880208089164;gini;9;3;4;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 4, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5510204081632653;0.6530612244897959;0.5;0.5714285714285714;0.46938775510204084;0.5360824742268041;0.5360824742268041;0.5773195876288659;0.44329896907216493;0.5154639175257731;0.5353145381864086;0.056245135744849094;281
0.16360008716583252;0.028519513324008955;0.018598532676696776;0.01994495142761497;gini;9;3;5;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6428571428571429;0.6938775510204082;0.6428571428571429;0.6122448979591837;0.5;0.5979381443298969;0.5670103092783505;0.5360824742268041;0.5567010309278351;0.4742268041237113;0.5823795497580476;0.06511782966239985;115
0.12049789428710937;0.013651062312395757;0.011698555946350098;0.0020510719607234437;gini;9;3;5;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5408163265306123;0.6938775510204082;0.6122448979591837;0.6224489795918368;0.5102040816326531;0.5979381443298969;0.6288659793814433;0.5154639175257731;0.5567010309278351;0.5567010309278351;0.5835261939827477;0.0548201484949911;110
0.1470005750656128;0.03234224120735136;0.018500208854675293;0.026855680030119414;gini;9;3;5;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.5408163265306123;0.5510204081632653;0.45918367346938777;0.5612244897959183;0.5;0.6804123711340206;0.5463917525773195;0.4845360824742268;0.5360824742268041;0.5463917525773195;0.5406059330948875;0.05620421511054224;270
0.1071995735168457;0.025775520231140103;0.012001562118530273;0.0072260768241277995;gini;9;3;5;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 9, 'decisiontree__min_samples_leaf': 3, 'decisiontree__min_samples_split': 5, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5;0.6326530612244898;0.4897959183673469;0.5612244897959183;0.5;0.5463917525773195;0.5876288659793815;0.5567010309278351;0.5567010309278351;0.5257731958762887;0.5456869345676415;0.04183505764947486;250
0.20659971237182617;0.03036992743197087;0.011700725555419922;0.007912595670524046;gini;10;1;2;1;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 10, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'best'};0.6632653061224489;0.5816326530612245;0.6326530612244898;0.6122448979591837;0.4489795918367347;0.5876288659793815;0.5360824742268041;0.5154639175257731;0.5876288659793815;0.5154639175257731;0.5681043551441194;0.06072404704466777;163
0.10329940319061279;0.016762977810098514;0.008300256729125977;0.0010058947371034497;gini;10;1;2;1;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 10, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': 1, 'decisiontree__splitter': 'random'};0.5306122448979592;0.6122448979591837;0.42857142857142855;0.6428571428571429;0.6122448979591837;0.5773195876288659;0.5773195876288659;0.5360824742268041;0.5257731958762887;0.4845360824742268;0.5527561540079949;0.06162386110700367;227
0.12070343494415284;0.012151655838297455;0.00949845314025879;0.0013589703667739998;gini;10;1;2;;best;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 10, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': None, 'decisiontree__splitter': 'best'};0.6428571428571429;0.5612244897959183;0.673469387755102;0.6326530612244898;0.46938775510204084;0.6804123711340206;0.5670103092783505;0.5360824742268041;0.5670103092783505;0.5463917525773195;0.5876499053229539;0.06398487436401105;101
0.10509848594665527;0.009823618274560178;0.009599924087524414;0.0021058339752752534;gini;10;1;2;;random;{'decisiontree__criterion': 'gini', 'decisiontree__max_depth': 10, 'decisiontree__min_samples_leaf': 1, 'decisiontree__min_samples_split': 2, 'decisiontree__random_state': None, 'decisiontree__splitter': 'random'};0.5714285714285714;0.5918367346938775;0.5102040816326531;0.5816326530612245;0.5;0.6185567010309279;0.5360824742268041;0.5463917525773195;0.422680412371134;0.5360824742268041;0.5414895855249316;0.05280177790881668;269
