mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_xgboost__colsample_bytree;param_xgboost__eval_metric;param_xgboost__gamma;param_xgboost__learning_rate;param_xgboost__max_depth;param_xgboost__n_estimators;param_xgboost__nthread;param_xgboost__num_class;param_xgboost__objective;param_xgboost__reg_alpha;param_xgboost__subsample;param_xgboost__use_label_encoder;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
91.6632681131363;2.1299746990831134;0.04930140972137451;0.009369985124748001;0.8;mlogloss;0;0.01;7;1000;4;3;multi:softmax;0.3;0.8;False;{'xgboost__colsample_bytree': 0.8, 'xgboost__eval_metric': 'mlogloss', 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.01, 'xgboost__max_depth': 7, 'xgboost__n_estimators': 1000, 'xgboost__nthread': 4, 'xgboost__num_class': 3, 'xgboost__objective': 'multi:softmax', 'xgboost__reg_alpha': 0.3, 'xgboost__subsample': 0.8, 'xgboost__use_label_encoder': False};0.7448979591836735;0.6836734693877551;0.6938775510204082;0.6836734693877551;0.673469387755102;0.6494845360824743;0.7319587628865979;0.6597938144329897;0.6185567010309279;0.6288659793814433;0.6768251630549125;0.03847380517966396;1
76.81757366657257;21.690728589790726;0.037000274658203124;0.004195995183971204;0.8;mlogloss;1;0.01;7;1000;4;3;multi:softmax;0.3;0.8;False;{'xgboost__colsample_bytree': 0.8, 'xgboost__eval_metric': 'mlogloss', 'xgboost__gamma': 1, 'xgboost__learning_rate': 0.01, 'xgboost__max_depth': 7, 'xgboost__n_estimators': 1000, 'xgboost__nthread': 4, 'xgboost__num_class': 3, 'xgboost__objective': 'multi:softmax', 'xgboost__reg_alpha': 0.3, 'xgboost__subsample': 0.8, 'xgboost__use_label_encoder': False};0.7346938775510204;0.7040816326530612;0.6428571428571429;0.6632653061224489;0.673469387755102;0.6391752577319587;0.7216494845360825;0.6494845360824743;0.6082474226804123;0.6597938144329897;0.6696717862402694;0.03754486777042422;2
