mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_xgboost__colsample_bytree;param_xgboost__eval_metric;param_xgboost__gamma;param_xgboost__learning_rate;param_xgboost__max_depth;param_xgboost__n_estimators;param_xgboost__nthread;param_xgboost__num_class;param_xgboost__objective;param_xgboost__reg_alpha;param_xgboost__subsample;param_xgboost__use_label_encoder;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
108.76346304416657;4.3640073516786115;0.06140012741088867;0.028656262572145257;0.8;mlogloss;0;0.01;7;1000;4;3;multi:softmax;0.3;0.8;False;{'xgboost__colsample_bytree': 0.8, 'xgboost__eval_metric': 'mlogloss', 'xgboost__gamma': 0, 'xgboost__learning_rate': 0.01, 'xgboost__max_depth': 7, 'xgboost__n_estimators': 1000, 'xgboost__nthread': 4, 'xgboost__num_class': 3, 'xgboost__objective': 'multi:softmax', 'xgboost__reg_alpha': 0.3, 'xgboost__subsample': 0.8, 'xgboost__use_label_encoder': False};0.7244897959183674;0.673469387755102;0.6836734693877551;0.6836734693877551;0.7040816326530612;0.6907216494845361;0.7319587628865979;0.6494845360824743;0.6185567010309279;0.6494845360824743;0.6809593940669051;0.033274664725732345;1
93.54955751895905;27.109989724448777;0.03840053081512451;0.004007197578878879;0.8;mlogloss;1;0.01;7;1000;4;3;multi:softmax;0.3;0.8;False;{'xgboost__colsample_bytree': 0.8, 'xgboost__eval_metric': 'mlogloss', 'xgboost__gamma': 1, 'xgboost__learning_rate': 0.01, 'xgboost__max_depth': 7, 'xgboost__n_estimators': 1000, 'xgboost__nthread': 4, 'xgboost__num_class': 3, 'xgboost__objective': 'multi:softmax', 'xgboost__reg_alpha': 0.3, 'xgboost__subsample': 0.8, 'xgboost__use_label_encoder': False};0.7142857142857143;0.673469387755102;0.673469387755102;0.6836734693877551;0.673469387755102;0.6494845360824743;0.7010309278350515;0.6494845360824743;0.6288659793814433;0.6907216494845361;0.6737954975804755;0.02442605494479245;2
