mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_adaboost__learning_rate;param_adaboost__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
1.6848983287811279;0.19940301932776644;0.017200303077697755;0.004996147105020563;0.0001;10;{'adaboost__learning_rate': 0.0001, 'adaboost__n_estimators': 10};0.6530612244897959;0.7040816326530612;0.6020408163265306;0.5714285714285714;0.5306122448979592;0.6288659793814433;0.5567010309278351;0.6597938144329897;0.5463917525773195;0.5360824742268041;0.5989059541342311;0.057021313981719494;19
8.205198955535888;0.8118586977644059;0.04140028953552246;0.005219355301519343;0.0001;50;{'adaboost__learning_rate': 0.0001, 'adaboost__n_estimators': 50};0.6122448979591837;0.6530612244897959;0.6224489795918368;0.5612244897959183;0.47959183673469385;0.6185567010309279;0.5876288659793815;0.6804123711340206;0.6494845360824743;0.5773195876288659;0.6041973490427098;0.05405695357294502;17
15.124066281318665;1.404000138575598;0.07143976688385009;0.005005489132018973;0.0001;100;{'adaboost__learning_rate': 0.0001, 'adaboost__n_estimators': 100};0.6326530612244898;0.6836734693877551;0.6224489795918368;0.6224489795918368;0.5612244897959183;0.5773195876288659;0.5876288659793815;0.6494845360824743;0.5463917525773195;0.5979381443298969;0.6081211866189775;0.0398919158988907;15
79.8564058303833;10.983502703533743;0.48848490715026854;0.3087561508528647;0.0001;500;{'adaboost__learning_rate': 0.0001, 'adaboost__n_estimators': 500};0.6632653061224489;0.6224489795918368;0.6530612244897959;0.6224489795918368;0.5714285714285714;0.6185567010309279;0.6185567010309279;0.6082474226804123;0.5567010309278351;0.5670103092783505;0.6101725226172944;0.03365601423663523;14
1.6076012134552002;0.15837636600374222;0.014799785614013673;0.0015371471757363042;0.001;10;{'adaboost__learning_rate': 0.001, 'adaboost__n_estimators': 10};0.6938775510204082;0.6632653061224489;0.5408163265306123;0.6224489795918368;0.5510204081632653;0.5876288659793815;0.5670103092783505;0.6391752577319587;0.5463917525773195;0.5670103092783505;0.5978645066273932;0.05090558307919081;20
10.729103493690491;0.9565253426611945;0.06170103549957275;0.013439502303427707;0.001;50;{'adaboost__learning_rate': 0.001, 'adaboost__n_estimators': 50};0.7142857142857143;0.6836734693877551;0.6428571428571429;0.5816326530612245;0.5408163265306123;0.6288659793814433;0.5979381443298969;0.5979381443298969;0.5567010309278351;0.5670103092783505;0.6111718914369872;0.05319401413602869;13
21.402040076255798;1.914697917697006;0.10039985179901123;0.01501546155483173;0.001;100;{'adaboost__learning_rate': 0.001, 'adaboost__n_estimators': 100};0.6530612244897959;0.673469387755102;0.6632653061224489;0.6224489795918368;0.5102040816326531;0.6288659793814433;0.6494845360824743;0.5979381443298969;0.5051546391752577;0.5773195876288659;0.6081211866189774;0.05737571721593793;16
126.15124275684357;7.323430983575392;0.625506854057312;0.20381205007389414;0.001;500;{'adaboost__learning_rate': 0.001, 'adaboost__n_estimators': 500};0.7244897959183674;0.6530612244897959;0.5816326530612245;0.5918367346938775;0.5102040816326531;0.5773195876288659;0.6494845360824743;0.6597938144329897;0.5463917525773195;0.6494845360824743;0.6143698716600042;0.0604785583248016;11
2.523518109321594;0.2874150493756696;0.027697491645812988;0.012402841068506809;0.01;10;{'adaboost__learning_rate': 0.01, 'adaboost__n_estimators': 10};0.6836734693877551;0.6224489795918368;0.5714285714285714;0.6326530612244898;0.5102040816326531;0.6082474226804123;0.6597938144329897;0.6082474226804123;0.5567010309278351;0.5876288659793815;0.6041026719966337;0.047981172107619874;18
15.21596200466156;1.4237387151887033;0.07029967308044434;0.027864667627359847;0.01;50;{'adaboost__learning_rate': 0.01, 'adaboost__n_estimators': 50};0.7040816326530612;0.7040816326530612;0.673469387755102;0.5714285714285714;0.5816326530612245;0.6082474226804123;0.6494845360824743;0.6185567010309279;0.4948453608247423;0.5979381443298969;0.6203766042499473;0.06163455949332018;10
25.406440138816833;2.2633094473596387;0.13039898872375488;0.049509893376090325;0.01;100;{'adaboost__learning_rate': 0.01, 'adaboost__n_estimators': 100};0.6530612244897959;0.6530612244897959;0.6122448979591837;0.6428571428571429;0.5102040816326531;0.5979381443298969;0.6391752577319587;0.6804123711340206;0.6288659793814433;0.5979381443298969;0.6215758468335787;0.04457397459416825;8
105.5278295993805;6.012094208863234;0.541267991065979;0.08684638532934488;0.01;500;{'adaboost__learning_rate': 0.01, 'adaboost__n_estimators': 500};0.7346938775510204;0.6326530612244898;0.6632653061224489;0.5714285714285714;0.5204081632653061;0.6391752577319587;0.6804123711340206;0.6391752577319587;0.5360824742268041;0.5979381443298969;0.6215232484746476;0.06273364264103011;9
2.3908038854599;0.23828886105708158;0.02450075149536133;0.005257515226225989;0.1;10;{'adaboost__learning_rate': 0.1, 'adaboost__n_estimators': 10};0.6836734693877551;0.6836734693877551;0.6020408163265306;0.6326530612244898;0.5816326530612245;0.6082474226804123;0.6082474226804123;0.5979381443298969;0.5670103092783505;0.5773195876288659;0.6142436355985692;0.03889016095373611;12
13.00385639667511;1.4638985903225246;0.0639005184173584;0.007905763463461711;0.1;50;{'adaboost__learning_rate': 0.1, 'adaboost__n_estimators': 50};0.6938775510204082;0.673469387755102;0.6632653061224489;0.6326530612244898;0.5204081632653061;0.6494845360824743;0.6701030927835051;0.6082474226804123;0.5051546391752577;0.6391752577319587;0.6255838417841364;0.06085271066892751;6
